tc_id,feature_id,owner,page_url,step_id,element_role,locator_type,locator_value,action_type,input_value,expected_locator_type,expected_locator_value,expected_result,script_file,notes
F003-L2-001,F003,Nguyen Van Viet,/login/index.php,1,login_page,,,open,,,,OPENED,f003_create_quiz_level2.py,Open Moodle login page
F003-L2-001,F003,Nguyen Van Viet,,2,username_field,id,username,type,TODO_TEST_DATA,,,TYPED,f003_create_quiz_level2.py,Enter username
F003-L2-001,F003,Nguyen Van Viet,,3,password_field,id,password,type,TODO_TEST_DATA,,,TYPED,f003_create_quiz_level2.py,Enter password
F003-L2-001,F003,Nguyen Van Viet,,4,login_button,id,loginbtn,click,,,,CLICKED,f003_create_quiz_level2.py,Click login button
F003-L2-001,F003,Nguyen Van Viet,,5,logged_in_check,css,body.loggedin,wait,,,,WAITED,f003_create_quiz_level2.py,Wait for logged in state
F003-L2-001,F003,Nguyen Van Viet,/course/view.php?id=2,6,course_page,,,open,,,,OPENED,f003_create_quiz_level2.py,Open course page
F003-L2-001,F003,Nguyen Van Viet,,7,editing_toggle,xpath,TODO_LOCATOR,click,,,,CLICKED,f003_create_quiz_level2.py,TODO: Turn editing on
F003-L2-001,F003,Nguyen Van Viet,,8,add_activity_btn,css,TODO_LOCATOR,click,,,,CLICKED,f003_create_quiz_level2.py,TODO: Click add activity or resource
F003-L2-001,F003,Nguyen Van Viet,,9,quiz_option,xpath,TODO_LOCATOR,click,,,,CLICKED,f003_create_quiz_level2.py,TODO: Select Quiz from activity chooser
F003-L2-001,F003,Nguyen Van Viet,,10,quiz_form,css,form,wait,,,,WAITED,f003_create_quiz_level2.py,Wait for quiz settings form
F003-L2-001,F003,Nguyen Van Viet,,11,quiz_name_input,id,id_name,type,Quiz L2 Test,,,TYPED,f003_create_quiz_level2.py,Type quiz name
F003-L2-001,F003,Nguyen Van Viet,,12,save_button,id,id_submitbutton,click,,,,CLICKED,f003_create_quiz_level2.py,Click save and return to course
F003-L2-001,F003,Nguyen Van Viet,,13,success_verify,css,TODO_LOCATOR,verify_visible,,,,VISIBLE,f003_create_quiz_level2.py,TODO: Verify quiz was created
F003-L2-002,F003,Nguyen Van Viet,/login/index.php,1,login_page,,,open,,,,OPENED,f003_create_quiz_level2.py,Open Moodle login page
F003-L2-002,F003,Nguyen Van Viet,,2,username_field,id,username,type,TODO_TEST_DATA,,,TYPED,f003_create_quiz_level2.py,Enter username
F003-L2-002,F003,Nguyen Van Viet,,3,password_field,id,password,type,TODO_TEST_DATA,,,TYPED,f003_create_quiz_level2.py,Enter password
F003-L2-002,F003,Nguyen Van Viet,,4,login_button,id,loginbtn,click,,,,CLICKED,f003_create_quiz_level2.py,Click login button
F003-L2-002,F003,Nguyen Van Viet,,5,logged_in_check,css,body.loggedin,wait,,,,WAITED,f003_create_quiz_level2.py,Wait for logged in state
F003-L2-002,F003,Nguyen Van Viet,/course/view.php?id=2,6,course_page,,,open,,,,OPENED,f003_create_quiz_level2.py,Open course page
F003-L2-002,F003,Nguyen Van Viet,,7,editing_toggle,xpath,TODO_LOCATOR,click,,,,CLICKED,f003_create_quiz_level2.py,TODO: Turn editing on
F003-L2-002,F003,Nguyen Van Viet,,8,add_activity_btn,css,TODO_LOCATOR,click,,,,CLICKED,f003_create_quiz_level2.py,TODO: Click add activity or resource
F003-L2-002,F003,Nguyen Van Viet,,9,quiz_option,xpath,TODO_LOCATOR,click,,,,CLICKED,f003_create_quiz_level2.py,TODO: Select Quiz from activity chooser
F003-L2-002,F003,Nguyen Van Viet,,10,quiz_form,css,form,wait,,,,WAITED,f003_create_quiz_level2.py,Wait for quiz settings form
F003-L2-002,F003,Nguyen Van Viet,,11,quiz_name_input,id,id_name,type,,,,TYPED,f003_create_quiz_level2.py,Leave quiz name empty for negative test
F003-L2-002,F003,Nguyen Van Viet,,12,save_button,id,id_submitbutton,click,,,,CLICKED,f003_create_quiz_level2.py,Click save button
F003-L2-002,F003,Nguyen Van Viet,,13,error_verify,css,TODO_LOCATOR,verify_visible,,,,VISIBLE,f003_create_quiz_level2.py,TODO: Verify validation error shown
